Date,ACWIexUS,ACWIexUS #,SP500TR,SP500TR #,USBond,USBond #,Cash,Total
2006-Jul-06,3.18621e+07,9948,0,0,0,0,160227,3.20223e+07
2006-Jul-07,3.18725e+07,9948,0,0,0,0,160227,3.20328e+07
2006-Jul-08,3.1883e+07,9948,0,0,0,0,160227,3.20433e+07
2006-Jul-09,3.18935e+07,9948,0,0,0,0,160227,3.20537e+07
2006-Jul-10,3.1904e+07,9948,0,0,0,0,160227,3.20642e+07
2006-Jul-11,3.19145e+07,9948,0,0,0,0,160227,3.20747e+07
2006-Jul-12,3.1925e+07,9948,0,0,0,0,160227,3.20852e+07
2006-Jul-13,3.19355e+07,9948,0,0,0,0,160227,3.20957e+07
2006-Jul-14,3.1946e+07,9948,0,0,0,0,160227,3.21062e+07
2006-Jul-15,3.19564e+07,9948,0,0,0,0,160227,3.21167e+07
2006-Jul-16,3.19669e+07,9948,0,0,0,0,160227,3.21272e+07
2006-Jul-17,3.19774e+07,9948,0,0,0,0,160227,3.21377e+07
2006-Jul-18,3.19879e+07,9948,0,0,0,0,160227,3.21481e+07
2006-Jul-19,3.19984e+07,9948,0,0,0,0,160227,3.21586e+07
2006-Jul-20,3.20089e+07,9948,0,0,0,0,160227,3.21691e+07
2006-Jul-21,3.20194e+07,9948,0,0,0,0,160227,3.21796e+07
2006-Jul-22,3.20299e+07,9948,0,0,0,0,160227,3.21901e+07
2006-Jul-23,3.20404e+07,9948,0,0,0,0,160227,3.22006e+07
2006-Jul-24,3.20508e+07,9948,0,0,0,0,160227,3.22111e+07
2006-Jul-25,3.20613e+07,9948,0,0,0,0,160227,3.22216e+07
2006-Jul-26,3.20718e+07,9948,0,0,0,0,160227,3.22321e+07
2006-Jul-27,3.20823e+07,9948,0,0,0,0,160227,3.22425e+07
2006-Jul-28,3.20928e+07,9948,0,0,0,0,160227,3.2253e+07
2006-Jul-29,3.21033e+07,9948,0,0,0,0,160227,3.22635e+07
2006-Jul-30,3.21138e+07,9948,0,0,0,0,160227,3.2274e+07
2006-Jul-31,3.21243e+07,9948,0,0,0,0,160227,3.22845e+07
2006-Aug-01,3.21536e+07,9948,0,0,0,0,160227,3.23139e+07
2006-Aug-02,3.2183e+07,9948,0,0,0,0,160227,3.23433e+07
2006-Aug-03,3.22124e+07,9948,0,0,0,0,160227,3.23726e+07
2006-Aug-04,3.22418e+07,9948,0,0,0,0,160227,3.2402e+07
2006-Aug-05,3.22712e+07,9948,0,0,0,0,160227,3.24314e+07
2006-Aug-06,3.23005e+07,9948,0,0,0,0,160227,3.24608e+07
2006-Aug-07,3.23299e+07,9948,0,0,0,0,160227,3.24902e+07
2006-Aug-08,3.23593e+07,9948,0,0,0,0,160227,3.25195e+07
2006-Aug-09,3.23887e+07,9948,0,0,0,0,160227,3.25489e+07
2006-Aug-10,3.24181e+07,9948,0,0,0,0,160227,3.25783e+07
2006-Aug-11,3.24474e+07,9948,0,0,0,0,160227,3.26077e+07
2006-Aug-12,3.24768e+07,9948,0,0,0,0,160227,3.2637e+07
2006-Aug-13,3.25062e+07,9948,0,0,0,0,160227,3.26664e+07
2006-Aug-14,3.25356e+07,9948,0,0,0,0,160227,3.26958e+07
2006-Aug-15,3.2565e+07,9948,0,0,0,0,160227,3.27252e+07
2006-Aug-16,3.25943e+07,9948,0,0,0,0,160227,3.27546e+07
2006-Aug-17,3.26237e+07,9948,0,0,0,0,160227,3.27839e+07
2006-Aug-18,3.26531e+07,9948,0,0,0,0,160227,3.28133e+07
2006-Aug-19,3.26825e+07,9948,0,0,0,0,160227,3.28427e+07
2006-Aug-20,3.27119e+07,9948,0,0,0,0,160227,3.28721e+07
2006-Aug-21,3.27412e+07,9948,0,0,0,0,160227,3.29015e+07
2006-Aug-22,3.27706e+07,9948,0,0,0,0,160227,3.29308e+07
2006-Aug-23,3.28e+07,9948,0,0,0,0,160227,3.29602e+07
2006-Aug-24,3.28294e+07,9948,0,0,0,0,160227,3.29896e+07
2006-Aug-25,3.28588e+07,9948,0,0,0,0,160227,3.3019e+07
2006-Aug-26,3.28881e+07,9948,0,0,0,0,160227,3.30484e+07
2006-Aug-27,3.29175e+07,9948,0,0,0,0,160227,3.30777e+07
2006-Aug-28,3.29469e+07,9948,0,0,0,0,160227,3.31071e+07
2006-Aug-29,3.29763e+07,9948,0,0,0,0,160227,3.31365e+07
2006-Aug-30,3.30056e+07,9948,0,0,0,0,160227,3.31659e+07
2006-Aug-31,3.3035e+07,9948,0,0,0,0,160227,3.31953e+07
2006-Sep-01,3.30357e+07,9948,0,0,0,0,160227,3.3196e+07
2006-Sep-02,3.30364e+07,9948,0,0,0,0,160227,3.31967e+07
2006-Sep-03,3.30372e+07,9948,0,0,0,0,160227,3.31974e+07
2006-Sep-04,3.30379e+07,9948,0,0,0,0,160227,3.31981e+07
2006-Sep-05,3.30386e+07,9948,0,0,0,0,160227,3.31988e+07
2006-Sep-06,3.30393e+07,9948,0,0,0,0,160227,3.31995e+07
2006-Sep-07,3.304e+07,9948,0,0,0,0,160227,3.32002e+07
2006-Sep-08,3.30407e+07,9948,0,0,0,0,160227,3.32009e+07
2006-Sep-09,3.30414e+07,9948,0,0,0,0,160227,3.32016e+07
2006-Sep-10,3.30421e+07,9948,0,0,0,0,160227,3.32023e+07
2006-Sep-11,3.30428e+07,9948,0,0,0,0,160227,3.32031e+07
2006-Sep-12,3.30435e+07,9948,0,0,0,0,160227,3.32038e+07
2006-Sep-13,3.30442e+07,9948,0,0,0,0,160227,3.32045e+07
2006-Sep-14,3.3045e+07,9948,0,0,0,0,160227,3.32052e+07
2006-Sep-15,3.30457e+07,9948,0,0,0,0,160227,3.32059e+07
2006-Sep-16,3.30464e+07,9948,0,0,0,0,160227,3.32066e+07
2006-Sep-17,3.30471e+07,9948,0,0,0,0,160227,3.32073e+07
2006-Sep-18,3.30478e+07,9948,0,0,0,0,160227,3.3208e+07
2006-Sep-19,3.30485e+07,9948,0,0,0,0,160227,3.32087e+07
2006-Sep-20,3.30492e+07,9948,0,0,0,0,160227,3.32094e+07
2006-Sep-21,3.30499e+07,9948,0,0,0,0,160227,3.32102e+07
2006-Sep-22,3.30506e+07,9948,0,0,0,0,160227,3.32109e+07
2006-Sep-23,3.30513e+07,9948,0,0,0,0,160227,3.32116e+07
2006-Sep-24,3.30521e+07,9948,0,0,0,0,160227,3.32123e+07
2006-Sep-25,3.30528e+07,9948,0,0,0,0,160227,3.3213e+07
2006-Sep-26,3.30535e+07,9948,0,0,0,0,160227,3.32137e+07
2006-Sep-27,3.30542e+07,9948,0,0,0,0,160227,3.32144e+07
2006-Sep-28,3.30549e+07,9948,0,0,0,0,160227,3.32151e+07
2006-Sep-29,3.30556e+07,9948,0,0,0,0,160227,3.32158e+07
2006-Sep-30,3.30563e+07,9948,0,0,0,0,160227,3.32165e+07
2006-Oct-01,3.30997e+07,9948,0,0,0,0,160227,3.32599e+07
2006-Oct-02,3.31431e+07,9948,0,0,0,0,160227,3.33034e+07
2006-Oct-03,3.31865e+07,9948,0,0,0,0,160227,3.33468e+07
2006-Oct-04,3.32299e+07,9948,0,0,0,0,160227,3.33902e+07
2006-Oct-05,3.32734e+07,9948,0,0,0,0,160227,3.34336e+07
2006-Oct-06,3.33168e+07,9948,0,0,0,0,160227,3.3477e+07
2006-Oct-07,3.33602e+07,9948,0,0,0,0,160227,3.35204e+07
2006-Oct-08,3.34036e+07,9948,0,0,0,0,160227,3.35638e+07
2006-Oct-09,3.3447e+07,9948,0,0,0,0,160227,3.36072e+07
2006-Oct-10,3.34904e+07,9948,0,0,0,0,160227,3.36506e+07
2006-Oct-11,3.35338e+07,9948,0,0,0,0,160227,3.3694e+07
2006-Oct-12,3.35772e+07,9948,0,0,0,0,160227,3.37375e+07
2006-Oct-13,3.36206e+07,9948,0,0,0,0,160227,3.37809e+07
2006-Oct-14,3.3664e+07,9948,0,0,0,0,160227,3.38243e+07
2006-Oct-15,3.37075e+07,9948,0,0,0,0,160227,3.38677e+07
2006-Oct-16,3.37509e+07,9948,0,0,0,0,160227,3.39111e+07
2006-Oct-17,3.37943e+07,9948,0,0,0,0,160227,3.39545e+07
2006-Oct-18,3.38377e+07,9948,0,0,0,0,160227,3.39979e+07
2006-Oct-19,3.38811e+07,9948,0,0,0,0,160227,3.40413e+07
2006-Oct-20,3.39245e+07,9948,0,0,0,0,160227,3.40847e+07
2006-Oct-21,3.39679e+07,9948,0,0,0,0,160227,3.41281e+07
2006-Oct-22,3.40113e+07,9948,0,0,0,0,160227,3.41716e+07
2006-Oct-23,3.40547e+07,9948,0,0,0,0,160227,3.4215e+07
2006-Oct-24,3.40981e+07,9948,0,0,0,0,160227,3.42584e+07
2006-Oct-25,3.41416e+07,9948,0,0,0,0,160227,3.43018e+07
2006-Oct-26,3.4185e+07,9948,0,0,0,0,160227,3.43452e+07
2006-Oct-27,3.42284e+07,9948,0,0,0,0,160227,3.43886e+07
2006-Oct-28,3.42718e+07,9948,0,0,0,0,160227,3.4432e+07
2006-Oct-29,3.43152e+07,9948,0,0,0,0,160227,3.44754e+07
2006-Oct-30,3.43586e+07,9948,0,0,0,0,160227,3.45188e+07
2006-Oct-31,3.4402e+07,9948,0,0,0,0,160227,3.45622e+07
2006-Nov-01,3.44437e+07,9948,0,0,0,0,160227,3.46039e+07
2006-Nov-02,3.44853e+07,9948,0,0,0,0,160227,3.46455e+07
2006-Nov-03,3.4527e+07,9948,0,0,0,0,160227,3.46872e+07
2006-Nov-04,3.45686e+07,9948,0,0,0,0,160227,3.47288e+07
2006-Nov-05,3.46103e+07,9948,0,0,0,0,160227,3.47705e+07
2006-Nov-06,3.46519e+07,9948,0,0,0,0,160227,3.48122e+07
2006-Nov-07,3.46936e+07,9948,0,0,0,0,160227,3.48538e+07
2006-Nov-08,3.47352e+07,9948,0,0,0,0,160227,3.48955e+07
2006-Nov-09,3.47769e+07,9948,0,0,0,0,160227,3.49371e+07
2006-Nov-10,3.48185e+07,9948,0,0,0,0,160227,3.49788e+07
2006-Nov-11,3.48602e+07,9948,0,0,0,0,160227,3.50204e+07
2006-Nov-12,3.49018e+07,9948,0,0,0,0,160227,3.50621e+07
2006-Nov-13,3.49435e+07,9948,0,0,0,0,160227,3.51037e+07
2006-Nov-14,3.49851e+07,9948,0,0,0,0,160227,3.51454e+07
2006-Nov-15,3.50268e+07,9948,0,0,0,0,160227,3.5187e+07
2006-Nov-16,3.50684e+07,9948,0,0,0,0,160227,3.52287e+07
2006-Nov-17,3.51101e+07,9948,0,0,0,0,160227,3.52703e+07
2006-Nov-18,3.51517e+07,9948,0,0,0,0,160227,3.5312e+07
2006-Nov-19,3.51934e+07,9948,0,0,0,0,160227,3.53536e+07
2006-Nov-20,3.5235e+07,9948,0,0,0,0,160227,3.53953e+07
2006-Nov-21,3.52767e+07,9948,0,0,0,0,160227,3.54369e+07
2006-Nov-22,3.53183e+07,9948,0,0,0,0,160227,3.54786e+07
2006-Nov-23,3.536e+07,9948,0,0,0,0,160227,3.55202e+07
2006-Nov-24,3.54016e+07,9948,0,0,0,0,160227,3.55619e+07
2006-Nov-25,3.54433e+07,9948,0,0,0,0,160227,3.56035e+07
2006-Nov-26,3.54849e+07,9948,0,0,0,0,160227,3.56452e+07
2006-Nov-27,3.55266e+07,9948,0,0,0,0,160227,3.56868e+07
2006-Nov-28,3.55682e+07,9948,0,0,0,0,160227,3.57285e+07
2006-Nov-29,3.56099e+07,9948,0,0,0,0,160227,3.57701e+07
2006-Nov-30,3.56515e+07,9948,0,0,0,0,160227,3.58118e+07
2006-Dec-01,3.56874e+07,9948,0,0,0,0,160227,3.58476e+07
2006-Dec-02,3.57232e+07,9948,0,0,0,0,160227,3.58834e+07
2006-Dec-03,3.5759e+07,9948,0,0,0,0,160227,3.59193e+07
2006-Dec-04,3.57949e+07,9948,0,0,0,0,160227,3.59551e+07
2006-Dec-05,3.58307e+07,9948,0,0,0,0,160227,3.59909e+07
2006-Dec-06,3.58665e+07,9948,0,0,0,0,160227,3.60268e+07
2006-Dec-07,3.59024e+07,9948,0,0,0,0,160227,3.60626e+07
2006-Dec-08,3.59382e+07,9948,0,0,0,0,160227,3.60984e+07
2006-Dec-09,3.5974e+07,9948,0,0,0,0,160227,3.61343e+07
2006-Dec-10,3.60099e+07,9948,0,0,0,0,160227,3.61701e+07
2006-Dec-11,3.60457e+07,9948,0,0,0,0,160227,3.62059e+07
2006-Dec-12,3.60815e+07,9948,0,0,0,0,160227,3.62418e+07
2006-Dec-13,3.61174e+07,9948,0,0,0,0,160227,3.62776e+07
2006-Dec-14,3.61532e+07,9948,0,0,0,0,160227,3.63134e+07
2006-Dec-15,3.6189e+07,9948,0,0,0,0,160227,3.63492e+07
2006-Dec-16,3.62249e+07,9948,0,0,0,0,160227,3.63851e+07
2006-Dec-17,3.62607e+07,9948,0,0,0,0,160227,3.64209e+07
2006-Dec-18,3.62965e+07,9948,0,0,0,0,160227,3.64567e+07
2006-Dec-19,3.63324e+07,9948,0,0,0,0,160227,3.64926e+07
2006-Dec-20,3.63682e+07,9948,0,0,0,0,160227,3.65284e+07
2006-Dec-21,3.6404e+07,9948,0,0,0,0,160227,3.65642e+07
2006-Dec-22,3.64398e+07,9948,0,0,0,0,160227,3.66001e+07
2006-Dec-23,3.64757e+07,9948,0,0,0,0,160227,3.66359e+07
2006-Dec-24,3.65115e+07,9948,0,0,0,0,160227,3.66717e+07
2006-Dec-25,3.65473e+07,9948,0,0,0,0,160227,3.67076e+07
2006-Dec-26,3.65832e+07,9948,0,0,0,0,160227,3.67434e+07
2006-Dec-27,3.6619e+07,9948,0,0,0,0,160227,3.67792e+07
2006-Dec-28,3.66548e+07,9948,0,0,0,0,160227,3.68151e+07
2006-Dec-29,3.66907e+07,9948,0,0,0,0,160227,3.68509e+07
2006-Dec-30,3.67265e+07,9948,0,0,0,0,160227,3.68867e+07
2006-Dec-31,3.67623e+07,9948,0,0,0,0,160227,3.69226e+07
2007-Jan-01,3.67668e+07,9948,0,0,0,0,160227,3.6927e+07
2007-Jan-02,3.67712e+07,9948,0,0,0,0,160227,3.69314e+07
2007-Jan-03,3.67756e+07,9948,0,0,0,0,160227,3.69358e+07
2007-Jan-04,3.678e+07,9948,0,0,0,0,160227,3.69402e+07
2007-Jan-05,3.67844e+07,9948,0,0,0,0,160227,3.69447e+07
2007-Jan-06,3.67889e+07,9948,0,0,0,0,160227,3.69491e+07
2007-Jan-07,3.67933e+07,9948,0,0,0,0,160227,3.69535e+07
2007-Jan-08,3.67977e+07,9948,0,0,0,0,160227,3.69579e+07
2007-Jan-09,3.68021e+07,9948,0,0,0,0,160227,3.69623e+07
2007-Jan-10,3.68065e+07,9948,0,0,0,0,160227,3.69668e+07
2007-Jan-11,3.6811e+07,9948,0,0,0,0,160227,3.69712e+07
2007-Jan-12,3.68154e+07,9948,0,0,0,0,160227,3.69756e+07
2007-Jan-13,3.68198e+07,9948,0,0,0,0,160227,3.698e+07
2007-Jan-14,3.68242e+07,9948,0,0,0,0,160227,3.69844e+07
2007-Jan-15,3.68286e+07,9948,0,0,0,0,160227,3.69889e+07
2007-Jan-16,3.68331e+07,9948,0,0,0,0,160227,3.69933e+07
2007-Jan-17,3.68375e+07,9948,0,0,0,0,160227,3.69977e+07
2007-Jan-18,3.68419e+07,9948,0,0,0,0,160227,3.70021e+07
2007-Jan-19,3.68463e+07,9948,0,0,0,0,160227,3.70066e+07
2007-Jan-20,3.68507e+07,9948,0,0,0,0,160227,3.7011e+07
2007-Jan-21,3.68552e+07,9948,0,0,0,0,160227,3.70154e+07
2007-Jan-22,3.68596e+07,9948,0,0,0,0,160227,3.70198e+07
2007-Jan-23,3.6864e+07,9948,0,0,0,0,160227,3.70242e+07
2007-Jan-24,3.68684e+07,9948,0,0,0,0,160227,3.70287e+07
2007-Jan-25,3.68728e+07,9948,0,0,0,0,160227,3.70331e+07
2007-Jan-26,3.68773e+07,9948,0,0,0,0,160227,3.70375e+07
2007-Jan-27,3.68817e+07,9948,0,0,0,0,160227,3.70419e+07
2007-Jan-28,3.68861e+07,9948,0,0,0,0,160227,3.70463e+07
2007-Jan-29,3.68905e+07,9948,0,0,0,0,160227,3.70508e+07
2007-Jan-30,3.6895e+07,9948,0,0,0,0,160227,3.70552e+07
2007-Jan-31,3.68994e+07,9948,0,0,0,0,160227,3.70596e+07
2007-Feb-01,3.69074e+07,9948,0,0,0,0,160227,3.70677e+07
2007-Feb-02,3.69155e+07,9948,0,0,0,0,160227,3.70757e+07
2007-Feb-03,3.69235e+07,9948,0,0,0,0,160227,3.70838e+07
2007-Feb-04,3.69316e+07,9948,0,0,0,0,160227,3.70918e+07
2007-Feb-05,3.69397e+07,9948,0,0,0,0,160227,3.70999e+07
2007-Feb-06,3.69477e+07,9948,0,0,0,0,160227,3.71079e+07
2007-Feb-07,3.69558e+07,9948,0,0,0,0,160227,3.7116e+07
2007-Feb-08,3.69638e+07,9948,0,0,0,0,160227,3.7124e+07
2007-Feb-09,3.69719e+07,9948,0,0,0,0,160227,3.71321e+07
2007-Feb-10,3.69799e+07,9948,0,0,0,0,160227,3.71402e+07
2007-Feb-11,3.6988e+07,9948,0,0,0,0,160227,3.71482e+07
2007-Feb-12,3.6996e+07,9948,0,0,0,0,160227,3.71563e+07
2007-Feb-13,3.70041e+07,9948,0,0,0,0,160227,3.71643e+07
2007-Feb-14,3.70122e+07,9948,0,0,0,0,160227,3.71724e+07
2007-Feb-15,3.70202e+07,9948,0,0,0,0,160227,3.71804e+07
2007-Feb-16,3.70283e+07,9948,0,0,0,0,160227,3.71885e+07
2007-Feb-17,3.70363e+07,9948,0,0,0,0,160227,3.71965e+07
2007-Feb-18,3.70444e+07,9948,0,0,0,0,160227,3.72046e+07
2007-Feb-19,3.70524e+07,9948,0,0,0,0,160227,3.72127e+07
2007-Feb-20,3.70605e+07,9948,0,0,0,0,160227,3.72207e+07
2007-Feb-21,3.70685e+07,9948,0,0,0,0,160227,3.72288e+07
2007-Feb-22,3.70766e+07,9948,0,0,0,0,160227,3.72368e+07
2007-Feb-23,3.70847e+07,9948,0,0,0,0,160227,3.72449e+07
2007-Feb-24,3.70927e+07,9948,0,0,0,0,160227,3.72529e+07
2007-Feb-25,3.71008e+07,9948,0,0,0,0,160227,3.7261e+07
2007-Feb-26,3.71088e+07,9948,0,0,0,0,160227,3.7269e+07
2007-Feb-27,3.71169e+07,9948,0,0,0,0,160227,3.72771e+07
2007-Feb-28,3.71249e+07,9948,0,0,0,0,160227,3.72852e+07
2007-Mar-01,3.71587e+07,9948,0,0,0,0,160227,3.73189e+07
2007-Mar-02,3.71924e+07,9948,0,0,0,0,160227,3.73527e+07
2007-Mar-03,3.72262e+07,9948,0,0,0,0,160227,3.73864e+07
2007-Mar-04,3.72599e+07,9948,0,0,0,0,160227,3.74201e+07
2007-Mar-05,3.72937e+07,9948,0,0,0,0,160227,3.74539e+07
2007-Mar-06,3.73274e+07,9948,0,0,0,0,160227,3.74876e+07
2007-Mar-07,3.73611e+07,9948,0,0,0,0,160227,3.75214e+07
2007-Mar-08,3.73949e+07,9948,0,0,0,0,160227,3.75551e+07
2007-Mar-09,3.74286e+07,9948,0,0,0,0,160227,3.75889e+07
2007-Mar-10,3.74624e+07,9948,0,0,0,0,160227,3.76226e+07
2007-Mar-11,3.74961e+07,9948,0,0,0,0,160227,3.76564e+07
2007-Mar-12,3.75299e+07,9948,0,0,0,0,160227,3.76901e+07
2007-Mar-13,3.75636e+07,9948,0,0,0,0,160227,3.77238e+07
2007-Mar-14,3.75974e+07,9948,0,0,0,0,160227,3.77576e+07
2007-Mar-15,3.76311e+07,9948,0,0,0,0,160227,3.77913e+07
2007-Mar-16,3.76649e+07,9948,0,0,0,0,160227,3.78251e+07
2007-Mar-17,3.76986e+07,9948,0,0,0,0,160227,3.78588e+07
2007-Mar-18,3.77323e+07,9948,0,0,0,0,160227,3.78926e+07
2007-Mar-19,3.77661e+07,9948,0,0,0,0,160227,3.79263e+07
2007-Mar-20,3.77998e+07,9948,0,0,0,0,160227,3.79601e+07
2007-Mar-21,3.78336e+07,9948,0,0,0,0,160227,3.79938e+07
2007-Mar-22,3.78673e+07,9948,0,0,0,0,160227,3.80276e+07
2007-Mar-23,3.79011e+07,9948,0,0,0,0,160227,3.80613e+07
2007-Mar-24,3.79348e+07,9948,0,0,0,0,160227,3.8095e+07
2007-Mar-25,3.79686e+07,9948,0,0,0,0,160227,3.81288e+07
2007-Mar-26,3.80023e+07,9948,0,0,0,0,160227,3.81625e+07
2007-Mar-27,3.8036e+07,9948,0,0,0,0,160227,3.81963e+07
2007-Mar-28,3.80698e+07,9948,0,0,0,0,160227,3.823e+07
2007-Mar-29,3.81035e+07,9948,0,0,0,0,160227,3.82638e+07
2007-Mar-30,3.81373e+07,9948,0,0,0,0,160227,3.82975e+07
2007-Mar-31,3.8171e+07,9948,0,0,0,0,160227,3.83313e+07
2007-Apr-01,3.823e+07,9948,0,0,0,0,160227,3.83903e+07
2007-Apr-02,3.82891e+07,9948,0,0,0,0,160227,3.84493e+07
2007-Apr-03,3.83481e+07,9948,0,0,0,0,160227,3.85083e+07
2007-Apr-04,3.84071e+07,9948,0,0,0,0,160227,3.85673e+07
2007-Apr-05,3.84661e+07,9948,0,0,0,0,160227,3.86263e+07
2007-Apr-06,3.85251e+07,9948,0,0,0,0,160227,3.86853e+07
2007-Apr-07,3.85841e+07,9948,0,0,0,0,160227,3.87444e+07
2007-Apr-08,3.86431e+07,9948,0,0,0,0,160227,3.88034e+07
2007-Apr-09,3.87022e+07,9948,0,0,0,0,160227,3.88624e+07
2007-Apr-10,3.87612e+07,9948,0,0,0,0,160227,3.89214e+07
2007-Apr-11,3.88202e+07,9948,0,0,0,0,160227,3.89804e+07
2007-Apr-12,3.88792e+07,9948,0,0,0,0,160227,3.90394e+07
2007-Apr-13,3.89382e+07,9948,0,0,0,0,160227,3.90985e+07
2007-Apr-14,3.89972e+07,9948,0,0,0,0,160227,3.91575e+07
2007-Apr-15,3.90563e+07,9948,0,0,0,0,160227,3.92165e+07
2007-Apr-16,3.91153e+07,9948,0,0,0,0,160227,3.92755e+07
2007-Apr-17,3.91743e+07,9948,0,0,0,0,160227,3.93345e+07
2007-Apr-18,3.92333e+07,9948,0,0,0,0,160227,3.93935e+07
2007-Apr-19,3.92923e+07,9948,0,0,0,0,160227,3.94525e+07
2007-Apr-20,3.93513e+07,9948,0,0,0,0,160227,3.95116e+07
2007-Apr-21,3.94103e+07,9948,0,0,0,0,160227,3.95706e+07
2007-Apr-22,3.94694e+07,9948,0,0,0,0,160227,3.96296e+07
2007-Apr-23,3.95284e+07,9948,0,0,0,0,160227,3.96886e+07
2007-Apr-24,3.95874e+07,9948,0,0,0,0,160227,3.97476e+07
2007-Apr-25,3.96464e+07,9948,0,0,0,0,160227,3.98066e+07
2007-Apr-26,3.97054e+07,9948,0,0,0,0,160227,3.98656e+07
2007-Apr-27,3.97644e+07,9948,0,0,0,0,160227,3.99247e+07
2007-Apr-28,3.98234e+07,9948,0,0,0,0,160227,3.99837e+07
2007-Apr-29,3.98825e+07,9948,0,0,0,0,160227,4.00427e+07
2007-Apr-30,3.99415e+07,9948,0,0,0,0,160227,4.01017e+07
2007-May-01,3.99768e+07,9948,0,0,0,0,160227,4.0137e+07
2007-May-02,4.00121e+07,9948,0,0,0,0,160227,4.01723e+07
2007-May-03,4.00474e+07,9948,0,0,0,0,160227,4.02076e+07
2007-May-04,4.00827e+07,9948,0,0,0,0,160227,4.02429e+07
2007-May-05,4.0118e+07,9948,0,0,0,0,160227,4.02783e+07
2007-May-06,4.01533e+07,9948,0,0,0,0,160227,4.03136e+07
2007-May-07,4.01886e+07,9948,0,0,0,0,160227,4.03489e+07
2007-May-08,4.0224e+07,9948,0,0,0,0,160227,4.03842e+07
2007-May-09,4.02593e+07,9948,0,0,0,0,160227,4.04195e+07
2007-May-10,4.02946e+07,9948,0,0,0,0,160227,4.04548e+07
2007-May-11,4.03299e+07,9948,0,0,0,0,160227,4.04901e+07
2007-May-12,4.03652e+07,9948,0,0,0,0,160227,4.05254e+07
2007-May-13,4.04005e+07,9948,0,0,0,0,160227,4.05607e+07
2007-May-14,4.04358e+07,9948,0,0,0,0,160227,4.0596e+07
2007-May-15,4.04711e+07,9948,0,0,0,0,160227,4.06314e+07
2007-May-16,4.05064e+07,9948,0,0,0,0,160227,4.06667e+07
2007-May-17,4.05417e+07,9948,0,0,0,0,160227,4.0702e+07
2007-May-18,4.05771e+07,9948,0,0,0,0,160227,4.07373e+07
2007-May-19,4.06124e+07,9948,0,0,0,0,160227,4.07726e+07
2007-May-20,4.06477e+07,9948,0,0,0,0,160227,4.08079e+07
2007-May-21,4.0683e+07,9948,0,0,0,0,160227,4.08432e+07
2007-May-22,4.07183e+07,9948,0,0,0,0,160227,4.08785e+07
2007-May-23,4.07536e+07,9948,0,0,0,0,160227,4.09138e+07
2007-May-24,4.07889e+07,9948,0,0,0,0,160227,4.09491e+07
2007-May-25,4.08242e+07,9948,0,0,0,0,160227,4.09845e+07
2007-May-26,4.08595e+07,9948,0,0,0,0,160227,4.10198e+07
2007-May-27,4.08949e+07,9948,0,0,0,0,160227,4.10551e+07
2007-May-28,4.09302e+07,9948,0,0,0,0,160227,4.10904e+07
2007-May-29,4.09655e+07,9948,0,0,0,0,160227,4.11257e+07
2007-May-30,4.10008e+07,9948,0,0,0,0,160227,4.1161e+07
2007-May-31,4.10361e+07,9948,0,0,0,0,160227,4.11963e+07
2007-Jun-01,4.10478e+07,9948,0,0,0,0,160227,4.1208e+07
2007-Jun-02,4.10594e+07,9948,0,0,0,0,160227,4.12196e+07
2007-Jun-03,4.10711e+07,9948,0,0,0,0,160227,4.12313e+07
2007-Jun-04,4.10827e+07,9948,0,0,0,0,160227,4.1243e+07
2007-Jun-05,4.10944e+07,9948,0,0,0,0,160227,4.12546e+07
2007-Jun-06,4.11061e+07,9948,0,0,0,0,160227,4.12663e+07
2007-Jun-07,4.11177e+07,9948,0,0,0,0,160227,4.12779e+07
2007-Jun-08,4.11294e+07,9948,0,0,0,0,160227,4.12896e+07
2007-Jun-09,4.1141e+07,9948,0,0,0,0,160227,4.13013e+07
2007-Jun-10,4.11527e+07,9948,0,0,0,0,160227,4.13129e+07
2007-Jun-11,4.11644e+07,9948,0,0,0,0,160227,4.13246e+07
2007-Jun-12,4.1176e+07,9948,0,0,0,0,160227,4.13363e+07
2007-Jun-13,4.11877e+07,9948,0,0,0,0,160227,4.13479e+07
2007-Jun-14,4.11993e+07,9948,0,0,0,0,160227,4.13596e+07
2007-Jun-15,4.1211e+07,9948,0,0,0,0,160227,4.13712e+07
2007-Jun-16,4.12227e+07,9948,0,0,0,0,160227,4.13829e+07
2007-Jun-17,4.12343e+07,9948,0,0,0,0,160227,4.13946e+07
2007-Jun-18,4.1246e+07,9948,0,0,0,0,160227,4.14062e+07
2007-Jun-19,4.12577e+07,9948,0,0,0,0,160227,4.14179e+07
2007-Jun-20,4.12693e+07,9948,0,0,0,0,160227,4.14295e+07
2007-Jun-21,4.1281e+07,9948,0,0,0,0,160227,4.14412e+07
2007-Jun-22,4.12926e+07,9948,0,0,0,0,160227,4.14529e+07
2007-Jun-23,4.13043e+07,9948,0,0,0,0,160227,4.14645e+07
2007-Jun-24,4.1316e+07,9948,0,0,0,0,160227,4.14762e+07
2007-Jun-25,4.13276e+07,9948,0,0,0,0,160227,4.14878e+07
2007-Jun-26,4.13393e+07,9948,0,0,0,0,160227,4.14995e+07
2007-Jun-27,4.13509e+07,9948,0,0,0,0,160227,4.15112e+07
2007-Jun-28,4.13626e+07,9948,0,0,0,0,160227,4.15228e+07
2007-Jun-29,4.13743e+07,9948,0,0,0,0,160227,4.15345e+07
